StudentID,Gender,SocioeconomicStatus,ParentEducation,InternetAccess,Extracurricular,Attendance,StudyHours,MidTermMarks,AssignmentScore,PrevGPA,FinalMarks,FinalGrade,Result
STU1278,Male,High,Graduate,1,1,76.05,4.81,58.46,53.56,7.5,42.82,F,Fail
STU1279,Female,Medium,School,1,0,69.22,6.55,49.44,49.61,7.19,44.23,F,Fail
STU1280,Female,Low,Postgraduate,1,1,76.7,5.44,57.4,38.91,3.91,38.18,F,Fail
STU1281,Male,Low,Graduate,0,1,84.93,1.66,52.26,58.75,5.48,41.5,F,Fail
STU1282,Male,Medium,Graduate,0,0,98.79,5.95,67.75,37.43,8.29,47.13,B,Pass
STU1283,Female,Medium,Graduate,1,1,56.43,6.53,72.22,71.4,5.03,42.29,F,Fail
STU1284,Male,Low,School,0,0,100.0,6.4,40.85,61.24,5.8,39.76,F,Fail
STU1285,Male,Medium,Graduate,1,1,45.72,7.7,31.04,38.14,7.19,40.7,F,Fail
STU1286,Male,Low,Graduate,0,0,72.72,7.08,21.95,55.36,7.68,36.58,F,Fail
STU1287,Male,Medium,School,1,1,83.82,6.15,64.14,48.72,6.12,45.07,B,Pass
STU1288,Male,Medium,Graduate,0,1,79.21,4.82,35.14,64.79,5.6,43.49,F,Fail
STU1289,Male,Low,Postgraduate,1,0,65.66,0.85,16.25,80.11,8.63,32.49,F,Fail
STU1290,Male,Medium,Graduate,0,1,71.88,6.07,61.99,31.87,9.11,38.74,F,Fail
STU1291,Female,Medium,Postgraduate,1,1,67.6,5.52,99.87,61.73,7.97,60.6,B+,Pass
STU1292,Male,High,School,0,0,66.16,5.68,54.89,57.6,6.63,42.79,F,Fail
STU1293,Female,Medium,None,1,1,87.74,1.81,70.09,70.07,5.29,41.8,F,Fail
STU1294,Female,Low,School,1,0,80.36,2.3,56.47,63.2,5.25,40.61,F,Fail
STU1295,Female,Medium,Graduate,1,1,64.61,7.63,53.22,48.72,7.28,48.4,B,Pass
STU1296,Male,Low,School,0,0,88.49,4.9,71.54,55.21,7.13,50.07,B,Pass
STU1297,Male,High,None,0,1,79.61,6.7,49.78,48.06,8.6,47.61,B,Pass
STU1298,Female,Medium,Postgraduate,0,1,87.19,5.07,59.81,76.14,7.48,60.52,B+,Pass
STU1299,Male,Medium,Postgraduate,1,1,84.44,5.07,60.79,60.32,4.25,41.97,F,Fail
STU1300,Female,Low,Graduate,0,0,62.57,7.35,42.97,88.52,8.08,53.07,B,Pass
STU1301,Male,Medium,School,1,0,66.6,3.71,72.86,59.09,5.0,43.86,F,Fail
STU1302,Male,High,School,0,0,86.21,5.24,51.85,49.37,5.92,37.31,F,Fail
STU1303,Female,High,None,0,0,84.16,3.84,41.4,37.29,6.88,32.99,F,Fail
STU1304,Female,Low,Graduate,0,1,74.69,3.91,64.66,32.95,9.49,43.44,F,Fail
STU1305,Female,Low,Postgraduate,0,1,76.76,4.23,38.83,36.24,10.0,41.67,F,Fail
STU1306,Male,High,Graduate,1,0,94.16,5.56,55.51,64.01,7.41,60.03,B+,Pass
STU1307,Female,High,School,0,0,66.13,3.8,54.84,67.63,6.23,41.05,F,Fail
STU1308,Male,Low,Graduate,0,0,83.21,8.14,74.55,36.28,7.3,48.7,B,Pass
STU1309,Male,Medium,School,1,1,71.97,2.76,63.54,73.43,7.83,49.52,B,Pass
STU1310,Male,Medium,School,1,0,71.73,4.53,54.55,52.75,6.02,44.12,F,Fail
STU1311,Female,High,Graduate,0,0,91.48,3.9,69.72,62.2,9.19,54.39,B,Pass
STU1312,Female,Low,Graduate,0,1,87.38,8.62,80.02,84.18,6.85,68.33,A,Pass
STU1313,Female,Low,School,1,1,87.2,5.49,65.04,73.45,7.25,40.45,F,Fail
STU1314,Male,Medium,None,1,0,94.58,7.58,55.19,55.97,7.5,36.91,F,Fail
STU1315,Male,Low,Postgraduate,1,1,75.32,1.29,31.39,46.63,7.13,29.82,F,Fail
STU1316,Female,Medium,School,0,0,85.23,5.67,35.83,27.72,7.76,41.07,F,Fail
STU1317,Male,Medium,None,0,1,70.35,7.22,49.51,49.21,5.57,34.22,F,Fail
STU1318,Male,Medium,School,0,0,79.86,5.21,44.03,56.83,5.66,25.09,F,Fail
STU1319,Female,Medium,None,1,0,73.05,7.66,51.63,45.19,4.85,44.17,F,Fail
STU1320,Female,Medium,School,1,0,76.45,3.71,56.02,58.03,7.16,45.79,B,Pass
STU1321,Female,Low,Postgraduate,1,0,83.93,8.52,64.53,61.15,7.67,48.27,B,Pass
STU1322,Male,Medium,School,0,1,62.73,10.75,53.73,56.63,7.19,45.84,B,Pass
STU1323,Male,High,Graduate,1,1,100.0,4.09,63.76,50.25,9.01,44.14,F,Fail
STU1324,Male,Medium,Graduate,0,1,59.91,3.89,56.16,62.53,6.49,44.92,F,Fail
STU1325,Male,Low,Graduate,1,1,56.79,8.63,19.44,66.63,7.5,37.48,F,Fail
STU1326,Male,Low,Postgraduate,0,0,92.37,8.95,38.09,43.64,4.86,41.16,F,Fail
STU1327,Female,Low,Postgraduate,0,0,86.87,3.69,52.41,81.16,5.92,32.18,F,Fail
STU1328,Male,Medium,None,1,1,84.36,3.95,33.23,58.52,7.54,34.54,F,Fail
STU1329,Male,Medium,Graduate,0,1,84.43,4.3,65.8,60.28,7.77,44.03,F,Fail
STU1330,Male,Medium,Graduate,1,1,74.82,1.64,82.55,70.62,6.06,49.91,B,Pass
STU1331,Female,Low,Postgraduate,0,1,61.54,2.7,76.94,63.5,6.39,46.75,B,Pass
STU1332,Female,Low,Graduate,1,1,76.14,2.49,51.16,74.3,4.22,44.67,F,Fail
STU1333,Female,Medium,Postgraduate,1,0,64.84,3.08,81.83,64.31,5.96,41.59,F,Fail
STU1334,Male,Medium,Graduate,0,0,89.63,4.91,57.68,50.81,7.84,46.4,B,Pass
STU1335,Female,Low,School,1,0,72.79,5.59,48.93,65.42,7.36,48.92,B,Pass
STU1336,Female,Medium,Graduate,0,1,62.62,8.88,43.96,42.84,7.25,52.49,B,Pass
STU1337,Female,Low,Postgraduate,1,1,70.18,2.5,49.56,61.63,6.57,38.68,F,Fail
STU1338,Male,High,Postgraduate,1,1,81.19,7.46,48.01,59.5,6.51,47.15,B,Pass
STU1339,Female,High,None,1,1,66.54,4.47,58.07,56.88,5.51,34.06,F,Fail
STU1340,Male,Low,Graduate,1,0,62.67,4.88,57.89,58.07,7.55,34.72,F,Fail
STU1341,Male,Low,School,0,0,78.66,6.69,55.05,31.77,7.13,46.39,B,Pass
STU1342,Female,Medium,None,1,1,78.67,2.19,62.86,51.77,7.24,43.92,F,Fail
STU1343,Male,Low,Graduate,1,0,67.4,5.96,76.43,61.39,5.71,57.27,B+,Pass
STU1344,Female,Medium,School,0,0,67.93,5.42,72.09,62.4,3.27,39.19,F,Fail
STU1345,Male,High,Postgraduate,0,1,78.48,6.23,28.27,44.58,8.15,40.33,F,Fail
STU1346,Female,Medium,School,0,1,53.28,5.72,9.03,78.99,5.78,43.6,F,Fail
STU1347,Female,High,Postgraduate,0,1,53.89,11.14,71.82,47.01,5.21,53.63,B,Pass
STU1348,Female,Medium,None,0,1,64.22,3.41,30.4,74.54,7.54,41.58,F,Fail
STU1349,Male,Low,School,0,1,71.8,3.67,50.95,66.41,5.91,42.77,F,Fail
STU1350,Female,Medium,School,1,1,79.66,3.44,33.94,50.31,8.09,29.73,F,Fail
STU1351,Male,Medium,School,0,0,97.13,3.61,22.56,86.63,7.43,47.75,B,Pass
STU1352,Female,Medium,None,1,0,87.86,3.41,64.75,42.1,7.53,41.41,F,Fail
STU1353,Male,Low,School,0,1,72.6,7.97,68.66,73.79,4.45,54.38,B,Pass
STU1354,Male,Low,Graduate,1,0,74.71,8.55,44.62,75.01,8.32,43.52,F,Fail
STU1355,Female,High,School,1,1,59.96,3.57,8.36,49.94,6.89,21.89,F,Fail
STU1356,Female,Low,Graduate,1,1,74.72,2.92,45.17,80.89,5.95,50.38,B,Pass
STU1357,Female,High,School,0,1,70.67,6.18,62.05,56.25,6.72,46.1,B,Pass
STU1358,Female,High,Postgraduate,0,1,79.84,3.62,28.38,64.33,3.84,39.8,F,Fail
STU1359,Female,Medium,Postgraduate,0,0,62.59,6.58,58.3,63.9,7.11,48.71,B,Pass
STU1360,Male,Medium,Graduate,0,1,82.79,5.51,54.72,57.99,4.96,33.68,F,Fail
STU1361,Female,Medium,School,1,0,97.99,1.21,65.43,72.16,4.47,48.46,B,Pass
STU1362,Female,High,School,0,1,73.37,8.87,57.15,71.9,4.22,45.68,B,Pass
STU1363,Male,Low,Postgraduate,1,1,81.03,9.49,37.48,33.77,8.17,45.33,B,Pass
STU1364,Female,Medium,None,1,1,85.35,3.47,76.54,79.57,5.56,52.68,B,Pass
STU1365,Female,Medium,School,0,0,68.98,4.03,52.15,35.06,8.8,33.75,F,Fail
STU1366,Male,Medium,School,0,1,78.36,5.71,54.51,75.49,5.7,48.38,B,Pass
STU1367,Female,Medium,School,0,1,75.19,5.84,38.2,76.9,3.94,51.36,B,Pass
STU1368,Female,Medium,School,1,1,76.47,6.65,47.02,43.64,4.83,41.04,F,Fail
STU1369,Female,Medium,Graduate,0,0,63.4,10.03,39.07,53.84,8.35,46.53,B,Pass
STU1370,Male,High,School,1,0,75.37,4.56,51.89,43.41,6.27,45.32,B,Pass
STU1371,Female,Low,Graduate,0,0,82.47,3.0,85.81,56.78,5.68,51.47,B,Pass
STU1372,Male,High,School,1,1,96.77,1.55,30.31,55.38,6.74,34.89,F,Fail
STU1373,Female,Medium,None,0,0,89.39,3.17,25.96,71.69,7.25,32.67,F,Fail
STU1374,Male,High,Postgraduate,0,1,100.0,4.92,81.48,79.65,8.18,60.97,B+,Pass
STU1375,Female,Medium,School,1,0,63.49,9.49,51.23,80.94,8.67,60.97,B+,Pass
STU1376,Male,Medium,Postgraduate,0,0,88.08,3.71,42.96,51.57,5.96,33.61,F,Fail
STU1377,Male,Low,Graduate,0,1,77.75,5.56,73.72,56.86,4.51,54.77,B,Pass
STU1378,Male,High,None,0,0,100.0,4.96,44.1,34.75,5.88,35.75,F,Fail
STU1379,Male,Low,Postgraduate,0,1,62.88,7.97,87.87,47.91,6.89,51.47,B,Pass
STU1380,Male,High,School,0,1,62.4,11.32,67.2,74.47,5.05,60.76,B+,Pass
STU1381,Male,High,Postgraduate,0,0,66.01,3.67,46.22,84.23,5.06,42.05,F,Fail
STU1382,Female,Low,School,0,1,43.14,3.78,93.83,41.48,7.02,55.6,B+,Pass
STU1383,Female,Low,Postgraduate,1,1,67.11,7.61,44.1,51.11,6.43,40.97,F,Fail
STU1384,Male,Medium,None,1,0,63.61,6.7,68.36,59.6,6.55,50.26,B,Pass
STU1385,Male,Low,Graduate,0,0,77.26,9.62,60.39,64.2,5.36,53.11,B,Pass
STU1386,Male,High,Graduate,0,1,80.13,6.46,78.43,47.86,6.15,52.17,B,Pass
STU1387,Male,Low,Postgraduate,0,0,100.0,4.1,83.11,66.36,5.11,42.2,F,Fail
STU1388,Female,Low,Postgraduate,1,1,89.26,6.48,55.58,52.89,7.84,41.98,F,Fail
STU1389,Male,High,Postgraduate,1,1,66.35,7.77,41.44,59.78,8.05,50.6,B,Pass
STU1390,Female,Medium,Postgraduate,0,0,61.52,7.05,63.28,68.19,3.73,46.19,B,Pass
STU1391,Female,High,School,1,0,82.38,6.27,42.8,60.1,5.11,38.13,F,Fail
STU1392,Male,Medium,School,0,0,55.2,7.67,91.24,53.45,4.26,46.81,B,Pass
STU1393,Male,Medium,School,0,0,100.0,7.92,57.46,58.36,5.52,42.12,F,Fail
STU1394,Female,Medium,School,0,1,92.69,8.46,48.42,58.67,6.37,36.45,F,Fail
STU1395,Female,Medium,School,0,1,67.96,6.62,58.32,54.45,4.33,42.68,F,Fail
STU1396,Male,Medium,Graduate,1,0,49.3,4.58,30.75,56.12,5.12,30.93,F,Fail
STU1397,Male,Medium,School,1,0,95.31,5.37,37.51,83.98,4.99,38.25,F,Fail
STU1398,Male,Medium,Graduate,0,1,73.28,8.02,76.61,68.41,6.81,56.42,B+,Pass
STU1399,Female,Low,School,1,1,93.57,2.96,43.18,55.57,6.6,40.77,F,Fail
STU1400,Female,Medium,School,1,1,51.08,5.92,36.16,70.45,5.42,50.77,B,Pass
STU1401,Male,Low,Graduate,0,1,66.01,4.02,64.66,54.99,6.77,38.52,F,Fail
STU1402,Female,Medium,Graduate,1,0,75.08,5.07,76.34,77.6,5.68,59.57,B+,Pass
STU1403,Female,Low,Graduate,0,1,75.7,8.2,67.94,65.54,6.09,57.62,B+,Pass
STU1404,Male,Medium,Graduate,0,1,68.25,5.48,72.93,58.39,9.01,50.29,B,Pass
STU1405,Male,Medium,School,0,0,84.34,5.12,41.38,66.72,8.51,46.6,B,Pass
STU1406,Female,Low,Graduate,0,1,58.99,1.6,29.41,36.44,4.55,23.51,F,Fail
STU1407,Female,Low,None,1,1,72.86,6.87,82.02,43.1,7.74,54.44,B,Pass
STU1408,Male,Low,School,0,0,76.8,6.61,49.19,42.09,7.72,50.78,B,Pass
STU1409,Male,Medium,Graduate,1,0,82.72,10.41,50.49,62.14,4.78,50.35,B,Pass
STU1410,Male,High,None,0,0,85.67,4.23,78.91,85.99,7.73,61.16,B+,Pass
STU1411,Male,Low,School,0,1,58.13,5.55,65.01,93.47,8.81,56.24,B+,Pass
STU1412,Male,Medium,Postgraduate,1,1,51.99,5.62,63.21,69.57,4.82,39.62,F,Fail
STU1413,Female,Medium,Postgraduate,0,0,94.17,8.94,93.97,67.51,5.12,59.61,B+,Pass
STU1414,Female,Medium,School,1,0,79.98,4.76,43.42,32.98,8.03,44.29,F,Fail
STU1415,Female,High,None,1,1,63.77,5.7,71.7,51.86,6.91,41.87,F,Fail
STU1416,Female,Medium,School,0,0,98.27,6.52,56.03,48.18,7.33,40.97,F,Fail
STU1417,Male,Medium,School,0,0,76.74,5.47,59.83,50.69,7.01,46.51,B,Pass
STU1418,Male,Low,Postgraduate,0,0,92.69,3.88,82.51,57.48,7.09,47.89,B,Pass
STU1419,Male,Low,School,0,1,76.01,5.49,64.14,52.92,4.51,39.91,F,Fail
STU1420,Female,Low,Graduate,0,1,100.0,7.68,64.69,30.31,8.07,45.53,B,Pass
STU1421,Female,Low,School,0,1,100.0,2.43,74.31,71.22,8.25,46.64,B,Pass
STU1422,Female,Medium,Postgraduate,1,1,71.27,5.33,48.43,43.91,6.16,34.7,F,Fail
STU1423,Male,Medium,School,1,1,89.57,3.25,39.89,63.59,6.43,43.06,F,Fail
STU1424,Female,Medium,Graduate,0,1,84.68,7.99,36.19,91.11,4.2,38.93,F,Fail
STU1425,Male,Low,School,1,0,95.53,1.19,19.61,46.21,7.27,21.2,F,Fail
STU1426,Male,Low,Graduate,1,1,60.53,3.6,92.01,22.05,7.36,44.89,F,Fail
STU1427,Male,Medium,School,0,1,85.29,5.94,35.14,55.71,6.41,42.9,F,Fail
STU1428,Male,High,School,0,0,90.88,8.91,51.02,76.51,8.19,53.08,B,Pass
STU1429,Male,Low,Postgraduate,1,1,48.62,4.84,50.02,89.38,6.0,45.61,B,Pass
STU1430,Male,High,Postgraduate,0,1,57.25,3.61,60.53,41.56,7.35,42.65,F,Fail
STU1431,Female,Medium,Postgraduate,1,0,44.41,9.7,69.68,67.45,4.97,44.2,F,Fail
STU1432,Male,Medium,Graduate,0,0,70.96,1.38,70.49,53.02,6.46,46.79,B,Pass
STU1433,Male,Medium,Postgraduate,1,0,85.76,0.0,44.5,58.41,6.24,38.02,F,Fail
STU1434,Female,Low,None,1,1,97.54,6.1,51.99,99.67,6.84,52.1,B,Pass
STU1435,Male,Low,School,1,0,76.11,3.74,60.09,37.46,5.95,44.92,F,Fail
STU1436,Female,Medium,School,1,1,99.43,2.45,50.52,63.81,6.3,36.29,F,Fail
STU1437,Female,Medium,Graduate,0,1,54.3,6.77,83.93,67.02,7.74,64.03,B+,Pass
STU1438,Female,High,School,0,1,49.45,5.61,63.84,76.29,5.84,50.83,B,Pass
STU1439,Male,Medium,School,1,1,74.17,3.59,68.23,61.47,4.09,42.47,F,Fail
STU1440,Male,Low,Graduate,1,0,80.76,1.8,66.93,64.62,9.12,50.1,B,Pass
STU1441,Female,Medium,Postgraduate,0,0,74.51,7.18,76.12,54.13,8.57,55.01,B+,Pass
STU1442,Male,Low,School,0,1,43.99,6.63,58.26,64.04,4.56,51.07,B,Pass
STU1443,Male,Medium,School,1,0,73.66,4.75,31.66,54.85,7.53,32.85,F,Fail
STU1444,Female,Medium,School,1,1,55.43,9.62,62.19,69.32,5.75,48.53,B,Pass
STU1445,Female,High,School,1,1,85.05,2.32,43.28,54.46,6.9,43.54,F,Fail
STU1446,Male,Medium,School,1,1,80.5,1.19,45.48,65.66,6.94,37.07,F,Fail
STU1447,Female,Medium,Graduate,1,0,60.9,3.27,65.55,59.56,6.15,49.96,B,Pass
STU1448,Female,Medium,Graduate,0,1,67.29,4.89,77.29,76.89,5.32,61.52,B+,Pass
STU1449,Female,High,Graduate,1,1,59.11,5.61,55.38,59.23,5.46,41.72,F,Fail
STU1450,Male,Low,School,0,0,74.06,4.4,60.56,33.4,5.13,42.04,F,Fail
STU1451,Male,Low,Postgraduate,0,0,89.33,5.88,85.64,78.93,5.25,51.55,B,Pass
STU1452,Male,Low,School,0,0,60.21,1.87,59.33,46.41,6.4,43.62,F,Fail
STU1453,Female,Low,Graduate,1,0,82.56,8.61,100.0,50.19,5.43,59.87,B+,Pass
STU1454,Male,Medium,Postgraduate,0,1,67.05,4.79,65.18,51.07,7.52,49.79,B,Pass
STU1455,Female,Medium,School,0,0,63.11,7.79,23.31,80.62,8.73,42.43,F,Fail
STU1456,Male,Medium,School,0,1,73.39,5.86,68.56,27.96,5.63,33.92,F,Fail
STU1457,Male,Low,Postgraduate,0,0,59.47,6.14,61.86,100.0,6.86,59.0,B+,Pass
STU1458,Female,Medium,School,1,0,66.7,6.42,78.22,75.84,7.25,47.27,B,Pass
STU1459,Male,Medium,Graduate,1,0,57.03,6.12,67.12,63.35,7.21,49.6,B,Pass
STU1460,Female,Medium,None,0,0,100.0,6.61,52.51,59.18,6.61,51.15,B,Pass
STU1461,Male,Medium,Graduate,0,0,75.53,8.32,32.96,64.28,7.61,45.38,B,Pass
STU1462,Male,Medium,School,1,0,64.5,5.49,51.24,67.82,7.22,56.57,B+,Pass
STU1463,Female,Low,None,1,1,78.21,6.77,39.69,69.68,4.64,46.61,B,Pass
STU1464,Female,Low,Graduate,1,0,73.32,4.78,44.55,68.33,7.8,41.95,F,Fail
STU1465,Female,High,School,0,0,71.69,8.6,65.59,61.34,7.83,54.29,B,Pass
STU1466,Male,High,School,1,0,84.21,3.31,85.06,57.04,5.36,49.88,B,Pass
STU1467,Male,Medium,None,0,0,86.36,9.5,62.1,57.73,6.56,43.81,F,Fail
STU1468,Male,Low,School,0,1,67.04,4.9,33.47,57.08,7.52,34.53,F,Fail
STU1469,Female,Medium,School,1,0,66.36,1.42,63.0,77.01,6.19,43.6,F,Fail
STU1470,Female,Medium,None,0,0,70.87,5.32,76.54,68.9,8.11,45.73,B,Pass
STU1471,Female,Medium,Postgraduate,1,0,40.47,3.3,44.02,15.89,10.0,35.9,F,Fail
STU1472,Male,Low,None,0,0,52.27,7.1,52.59,69.84,5.32,44.98,F,Fail
STU1473,Male,Low,Graduate,1,1,95.5,3.37,55.26,62.92,4.43,32.89,F,Fail
STU1474,Female,Medium,School,0,0,99.67,3.88,40.87,59.72,6.96,42.73,F,Fail
STU1475,Male,Medium,School,0,1,71.26,0.28,66.67,54.17,7.58,47.5,B,Pass
STU1476,Female,Low,Postgraduate,1,0,83.65,3.87,52.82,76.86,6.15,47.32,B,Pass
STU1477,Male,Low,School,1,1,79.67,0.0,62.55,74.21,8.68,46.6,B,Pass
STU1478,Male,Medium,Postgraduate,1,1,100.0,1.04,39.03,48.41,4.49,34.18,F,Fail
STU1479,Female,High,School,1,0,91.79,6.9,47.13,66.11,7.54,51.15,B,Pass
STU1480,Male,High,Graduate,0,0,73.08,6.96,68.0,45.43,5.59,48.18,B,Pass
STU1481,Male,Medium,Graduate,1,1,60.67,6.06,48.29,39.31,9.08,39.42,F,Fail
STU1482,Female,Medium,Postgraduate,1,1,50.9,2.58,86.09,50.6,9.49,55.29,B+,Pass
STU1483,Female,Low,Graduate,0,0,78.05,4.88,47.81,72.94,5.35,49.62,B,Pass
STU1484,Male,Medium,Graduate,1,1,63.65,4.99,59.04,74.3,5.68,44.62,F,Fail
STU1485,Female,Medium,School,1,1,53.67,2.1,71.79,67.7,7.79,60.53,B+,Pass
STU1486,Male,Medium,School,0,1,65.3,8.76,29.47,70.88,5.92,39.77,F,Fail
STU1487,Female,Medium,Postgraduate,1,0,58.78,7.19,23.31,67.74,6.43,39.08,F,Fail
STU1488,Male,Low,School,1,1,100.0,4.45,27.54,50.38,6.54,31.45,F,Fail
STU1489,Male,Low,School,1,1,88.22,5.07,77.73,66.48,3.62,50.25,B,Pass
STU1490,Female,Medium,Graduate,1,1,74.88,5.52,45.07,72.01,6.48,36.22,F,Fail
STU1491,Male,Low,School,1,0,97.2,0.0,100.0,71.31,5.47,51.67,B,Pass
STU1492,Male,Low,Postgraduate,1,0,76.16,4.38,44.84,77.83,5.76,38.32,F,Fail
STU1493,Female,High,Graduate,0,1,62.08,3.3,58.32,70.62,8.67,50.0,B,Pass
STU1494,Female,Medium,Graduate,1,0,97.85,2.5,82.76,65.27,4.62,54.35,B,Pass
STU1495,Male,Medium,Postgraduate,0,1,83.08,4.3,91.11,76.05,7.72,63.53,B+,Pass
STU1496,Female,High,None,0,0,59.44,9.49,92.11,59.6,6.08,47.97,B,Pass
STU1497,Female,High,School,0,0,72.14,6.6,76.75,46.77,6.08,60.09,B+,Pass
STU1498,Male,Medium,Graduate,0,1,61.87,3.57,73.43,57.55,7.69,51.53,B,Pass
STU1499,Male,High,School,1,0,54.26,6.43,65.67,48.83,7.01,43.94,F,Fail
